COD. PRODUCTO,AÑO,MES,MES NUMERO,DESCRIPCION,CATEGORIA,UNIDADES VENDIDAS,VALOR,INVENTARIO FINAL
122044,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  14MM CAJA X 384 BLANCO,ANILLO DOBLE O,1,406000,5
122045,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  14MM CAJA X 384 NEGRO,ANILLO DOBLE O,0,0,64
122046,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  14MM CAJA X 384 PLATA,ANILLO DOBLE O,0,0,26
122047,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  16MM CAJA X 308 BLANCO,ANILLO DOBLE O,16,6400000,96
122048,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  16MM CAJA X 308 BRONCE,ANILLO DOBLE O,0,0,53
122049,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  16MM CAJA X 308 NEGRO,ANILLO DOBLE O,5,1880000,185
122050,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  16MM CAJA X 308 PLATA,ANILLO DOBLE O,4,1715800,16
122051,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  19MM CAJA X 252 BLANCO,ANILLO DOBLE O,10,4455000,13
122052,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  19MM CAJA X 252 BRONCE,ANILLO DOBLE O,0,0,35
122053,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  19MM CAJA X 252 NEGRO,ANILLO DOBLE O,2,855000,77
122054,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  19MM CAJA X 252 PLATA,ANILLO DOBLE O,1,518000,40
122055,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  22MM CAJA X 192 BLANCO,ANILLO DOBLE O,2,870000,36
122056,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  22MM CAJA X 192 BRONCE,ANILLO DOBLE O,0,0,3
122057,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  22MM CAJA X 192 NEGRO,ANILLO DOBLE O,2,870000,40
122058,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  22MM CAJA X 192 PLATA,ANILLO DOBLE O,1,500000,28
122059,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  25MM CAJA X 140 BLANCO,ANILLO DOBLE O,7,2639000,70
122077,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  25MM CAJA X 140 BRONCE,ANILLO DOBLE O,0,0,0
122060,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  25MM CAJA X 140 NEGRO,ANILLO DOBLE O,2,716300,52
122061,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  25MM CAJA X 140 PLATA,ANILLO DOBLE O,1,434000,11
122062,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  28MM CAJA X 96 BLANCO,ANILLO DOBLE O,0,0,61
122063,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  28MM CAJA X 96 NEGRO,ANILLO DOBLE O,0,0,43
122064,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  28MM CAJA X 96 PLATA,ANILLO DOBLE O,0,0,31
122065,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  32MM CAJA X 96 BLANCO,ANILLO DOBLE O,0,0,54
122066,2024,Mayo,5,TIRA 2.1 X 64 LOOPS  32MM CAJA X 96 NEGRO,ANILLO DOBLE O,0,0,58
131008,2024,Mayo,5,VARILLA MEDIA LUNA  10 CM X 100 BLANCO,ANILLO DOBLE O,0,0,2163
131007,2024,Mayo,5,VARILLA MEDIA LUNA  10 CM X 100 NEGRO,ANILLO DOBLE O,0,0,1053
131010,2024,Mayo,5,VARILLA MEDIA LUNA  15 CM X 100 BLANCO,ANILLO DOBLE O,0,0,885
131009,2024,Mayo,5,VARILLA MEDIA LUNA  15 CM X 100 NEGRO,ANILLO DOBLE O,0,0,513
131033,2024,Mayo,5,VARILLA MEDIA LUNA  20 CM X 100 BLANCO,ANILLO DOBLE O,0,0,15
131034,2024,Mayo,5,VARILLA MEDIA LUNA  20 CM X 100 NEGRO,ANILLO DOBLE O,2,42000,350
131018,2024,Mayo,5,YOYO ORIGINAL CAJA X 50 AZUL,VARIOS,3,195750,1198
131019,2024,Mayo,5,YOYO ORIGINAL CAJA X 50 BLANCO,VARIOS,10,652500,2062
131020,2024,Mayo,5,YOYO ORIGINAL CAJA X 50 NEGRO,VARIOS,1,65250,965
131021,2024,Mayo,5,YOYO ORIGINAL CAJA X 50 ROJO,VARIOS,0,0,105
131022,2024,Mayo,5,YOYO ORIGINAL CAJA X 50 VERDE,VARIOS,4,261000,231
131012,2024,Junio,6,ACETATOS CARTA PAQ X 50,VARIOS,34,340000,701
113001,2024,Junio,6,BOLSILLO CARNET 60 X 90 MM 175 MIC CAJA X 100,LAMINACION,0,0,0
113005,2024,Junio,6,BOLSILLO CARTA 225MM X 288MM 125 MIC CAJA X 100,LAMINACION,1663,48422000,12505
113006,2024,Junio,6,BOLSILLO CARTA 225MM X 288MM 175 MIC CAJA X 100,LAMINACION,33,1581000,1775
113007,2024,Junio,6,BOLSILLO CARTA 225MM X 288MM 250 MIC CAJA X 50,LAMINACION,92,3526000,2765
113002,2024,Junio,6,BOLSILLO CEDULA 70 X 100 MM 175 MIC CAJA X 100,LAMINACION,1476,7892625,9970
113008,2024,Junio,6,BOLSILLO OFICIO 225MM X 337MM 125 MIC CAJA X 100,LAMINACION,860,29283500,4628
113003,2024,Junio,6,BOLSILLO TARJETA PROPIEDAD 80 X 110 MM 175 MIC CAJA X 100,LAMINACION,265,1921675,6467
121009,2024,Junio,6,CARATULA CARTA GRAIN PAQ X 50 AZUL,CARATULA,0,0,3153
121010,2024,Junio,6,CARATULA CARTA GRAIN PAQ X 50 NEGRO,CARATULA,80,1000000,2195
121034,2024,Junio,6,CARATULA CARTA STRIPE PAQ X 50 AMARILLO,CARATULA,2,25500,1675
121017,2024,Junio,6,CARATULA CARTA STRIPE PAQ X 50 AZUL T-1,CARATULA,7,91000,2339
121018,2024,Junio,6,CARATULA CARTA STRIPE PAQ X 50 AZUL T-2,CARATULA,13,162500,713
121019,2024,Junio,6,CARATULA CARTA STRIPE PAQ X 50 HUMO,CARATULA,12,145500,2472
121020,2024,Junio,6,CARATULA CARTA STRIPE PAQ X 50 LILA,CARATULA,3,38000,1719
121021,2024,Junio,6,CARATULA CARTA STRIPE PAQ X 50 NARANJA,CARATULA,12,145500,2314
121022,2024,Junio,6,CARATULA CARTA STRIPE PAQ X 50 ROJO,CARATULA,2,25000,2207
121023,2024,Junio,6,CARATULA CARTA STRIPE PAQ X 50 TRANSPARENTE,CARATULA,229,2809500,8787
121024,2024,Junio,6,CARATULA CARTA STRIPE PAQ X 50 VERDE T-1,CARATULA,6,73000,862
121025,2024,Junio,6,CARATULA CARTA STRIPE PAQ X 50 VERDE T-2,CARATULA,19,235000,3991
121032,2024,Junio,6,CARATULA LEGAL STRIPE PAQ X 50 TRANSPARENTE,CARATULA,6,409500,840
121030,2024,Junio,6,CARATULA OFICIO STRIPE PAQ X 50 TRANSPARENTE,CARATULA,85,1148000,1065
121031,2024,Junio,6,CARATULA OFICIO STRIPE PAQ X 50 VERDE T-2,CARATULA,0,0,0
122009,2024,Junio,6,CARRETE  2.1   16 MM X 10500 LOOPS BLANCO,ANILLO DOBLE O,3,840000,55
122010,2024,Junio,6,CARRETE  2.1   16 MM X 10500 LOOPS NEGRO,ANILLO DOBLE O,1,280000,28
122011,2024,Junio,6,CARRETE  2.1   16 MM X 10500 LOOPS PLATA,ANILLO DOBLE O,0,0,24
122013,2024,Junio,6,CARRETE  2.1   19 MM X 7000 LOOPS BLANCO,ANILLO DOBLE O,2,500000,38
122016,2024,Junio,6,CARRETE  2.1   19 MM X 7000 LOOPS BRONCE,ANILLO DOBLE O,3,936000,22
122014,2024,Junio,6,CARRETE  2.1   19 MM X 7000 LOOPS NEGRO,ANILLO DOBLE O,7,1702000,40
122015,2024,Junio,6,CARRETE  2.1   19 MM X 7000 LOOPS PLATA,ANILLO DOBLE O,3,916000,18
122017,2024,Junio,6,CARRETE  3.1    8 MM X 60000 LOOPS BLANCO,ANILLO DOBLE O,0,0,91
122018,2024,Junio,6,CARRETE  3.1    8 MM X 60000 LOOPS NEGRO,ANILLO DOBLE O,0,0,69
122019,2024,Junio,6,CARRETE  3.1    8 MM X 60000 LOOPS PLATA,ANILLO DOBLE O,0,0,10
122020,2024,Junio,6,CARRETE  3.1    9 MM X 43000 LOOPS BLANCO,ANILLO DOBLE O,5,1775000,178
122021,2024,Junio,6,CARRETE  3.1    9 MM X 43000 LOOPS BRONCE,ANILLO DOBLE O,0,0,34
122022,2024,Junio,6,CARRETE  3.1    9 MM X 43000 LOOPS NEGRO,ANILLO DOBLE O,0,0,101
122023,2024,Junio,6,CARRETE  3.1    9 MM X 43000 LOOPS PLATA,ANILLO DOBLE O,1,406000,33
122024,2024,Junio,6,CARRETE  3.1   11 MM X 32000 LOOPS BLANCO,ANILLO DOBLE O,0,0,55
122025,2024,Junio,6,CARRETE  3.1   11 MM X 32000 LOOPS NEGRO,ANILLO DOBLE O,3,990900,56
122026,2024,Junio,6,CARRETE  3.1   12 MM X 24000 LOOPS BLANCO,ANILLO DOBLE O,2,595000,45
122027,2024,Junio,6,CARRETE  3.1   12 MM X 24000 LOOPS NEGRO,ANILLO DOBLE O,2,595000,47
122028,2024,Junio,6,CARRETE  3.1   12 MM X 24000 LOOPS PLATA,ANILLO DOBLE O,1,366000,23
122029,2024,Junio,6,CARRETE  3.1   14 MM X 19300 LOOPS BLANCO,ANILLO DOBLE O,1,321000,19
122030,2024,Junio,6,CARRETE  3.1   14 MM X 19300 LOOPS NEGRO,ANILLO DOBLE O,0,0,14
122031,2024,Junio,6,CARRETE  3.1   14 MM X 19300 LOOPS PLATA,ANILLO DOBLE O,0,0,6
122081,2024,Junio,6,DOBLE O CARTA 2.1    8 MM  CAJA X 100 BLANCO,ANILLO DOBLE O,0,0,441
122082,2024,Junio,6,DOBLE O CARTA 2.1    8 MM  CAJA X 100 NEGRO,ANILLO DOBLE O,4,92000,163
122083,2024,Junio,6,DOBLE O CARTA 2.1    9 MM  CAJA X 100 BLANCO,ANILLO DOBLE O,1,25000,479
122084,2024,Junio,6,DOBLE O CARTA 2.1    9 MM  CAJA X 100 NEGRO,ANILLO DOBLE O,5,125000,306
122085,2024,Junio,6,DOBLE O CARTA 2.1   12 MM  CAJA X 100 BLANCO,ANILLO DOBLE O,0,0,217
122086,2024,Junio,6,DOBLE O CARTA 2.1   12 MM  CAJA X 100 NEGRO,ANILLO DOBLE O,40,1156000,220
122087,2024,Junio,6,DOBLE O CARTA 2.1   14 MM  CAJA X 100 BLANCO,ANILLO DOBLE O,0,0,350
122088,2024,Junio,6,DOBLE O CARTA 2.1   14 MM  CAJA X 100 NEGRO,ANILLO DOBLE O,20,731000,148
122089,2024,Junio,6,DOBLE O CARTA 2.1   16 MM  CAJA X 50 BLANCO,ANILLO DOBLE O,26,637000,555
122090,2024,Junio,6,DOBLE O CARTA 2.1   16 MM  CAJA X 50 NEGRO,ANILLO DOBLE O,63,1443000,103
122091,2024,Junio,6,DOBLE O CARTA 2.1   19 MM  CAJA X 50 BLANCO,ANILLO DOBLE O,13,455000,229
122112,2024,Junio,6,DOBLE O CARTA 2.1   19 MM  CAJA X 50 BRONCE,ANILLO DOBLE O,3,105000,160
122092,2024,Junio,6,DOBLE O CARTA 2.1   19 MM  CAJA X 50 NEGRO,ANILLO DOBLE O,23,700000,181
122093,2024,Junio,6,DOBLE O CARTA 2.1   22 MM  CAJA X 50 BLANCO,ANILLO DOBLE O,1,43000,185
122094,2024,Junio,6,DOBLE O CARTA 2.1   22 MM  CAJA X 50 NEGRO,ANILLO DOBLE O,2,86000,372
122095,2024,Junio,6,DOBLE O CARTA 2.1   25 MM  CAJA X 50 BLANCO,ANILLO DOBLE O,0,0,284
122096,2024,Junio,6,DOBLE O CARTA 2.1   25 MM  CAJA X 50 NEGRO,ANILLO DOBLE O,2,100000,266
122097,2024,Junio,6,DOBLE O CARTA 2.1   28 MM  CAJA X 30 BLANCO,ANILLO DOBLE O,0,0,364
122098,2024,Junio,6,DOBLE O CARTA 2.1   28 MM  CAJA X 30 NEGRO,ANILLO DOBLE O,1,55000,345
122099,2024,Junio,6,DOBLE O CARTA 2.1   32 MM  CAJA X 30 BLANCO,ANILLO DOBLE O,0,0,443
122100,2024,Junio,6,DOBLE O CARTA 2.1   32 MM  CAJA X 30 NEGRO,ANILLO DOBLE O,0,0,182
122101,2024,Junio,6,DOBLE O CARTA 3.1    8 MM   CAJA X 100 BLANCO,ANILLO DOBLE O,0,0,637
122102,2024,Junio,6,DOBLE O CARTA 3.1    8 MM  CAJA X 100 NEGRO,ANILLO DOBLE O,0,0,438
122103,2024,Junio,6,DOBLE O CARTA 3.1    9 MM  CAJA X 100 BLANCO,ANILLO DOBLE O,0,0,508
122104,2024,Junio,6,DOBLE O CARTA 3.1    9 MM  CAJA X 100 NEGRO,ANILLO DOBLE O,30,650000,153
122105,2024,Junio,6,DOBLE O CARTA 3.1   11 MM  CAJA X 100 BLANCO,ANILLO DOBLE O,0,0,409
122106,2024,Junio,6,DOBLE O CARTA 3.1   11 MM  CAJA X 100 NEGRO,ANILLO DOBLE O,24,630000,156
122108,2024,Junio,6,DOBLE O CARTA 3.1   12 MM  CAJA X 100 BLANCO,ANILLO DOBLE O,0,0,699
122107,2024,Junio,6,DOBLE O CARTA 3.1   12 MM  CAJA X 100 NEGRO,ANILLO DOBLE O,30,962000,321
122109,2024,Junio,6,DOBLE O CARTA 3.1   12 MM  CAJA X 100 PLATA,ANILLO DOBLE O,0,0,158
122110,2024,Junio,6,DOBLE O CARTA 3.1   14 MM  CAJA X 100 BLANCO,ANILLO DOBLE O,0,0,359
122111,2024,Junio,6,DOBLE O CARTA 3.1   14 MM  CAJA X 100 NEGRO,ANILLO DOBLE O,20,731000,234
112031,2024,Junio,6,FOIL S1 (101) 640 MM X 120 MT 12 MIC DORADO,LAMINACION,4,228000,110
112032,2024,Junio,6,FOIL S1 (120) 640 MM X 120 MT 12 MIC PLATA,LAMINACION,0,0,117
112033,2024,Junio,6,FOIL S2 (101) 640 MM X 120 MT 12 MIC DORADO,LAMINACION,16,970200,20
112034,2024,Junio,6,FOIL S2 (120) 640 MM X 120 MT 12 MIC PLATA,LAMINACION,2,126000,47
112036,2024,Junio,6,FOIL S4 (S15) 640 MM X 120 MT 12 MIC PLATA HOLOGRAFICO,LAMINACION,1,80000,78
112035,2024,Junio,6,FOIL S4 (SA18) 640 MM X 120 MT 12 MIC DORADO HOLOGRAFICO,LAMINACION,1,80000,58
111001,2024,Junio,6,ROLLO 113 MM X 60 MTS 175 MICRAS,LAMINACION,24,652500,1382
111002,2024,Junio,6,ROLLO 113 MM X 60 MTS 250 MICRAS,LAMINACION,6,234000,166
111003,2024,Junio,6,ROLLO 226 MM X 60 MTS 125 MICRAS,LAMINACION,290,10031700,1068
111004,2024,Junio,6,ROLLO 226 MM X 60 MTS 175 MICRAS,LAMINACION,0,0,200
111005,2024,Junio,6,ROLLO 226 MM X 60 MTS 250 MICRAS,LAMINACION,14,1066500,119
111007,2024,Junio,6,ROLLO 300 MM X 60 MTS 125 MICRAS,LAMINACION,0,0,0
111008,2024,Junio,6,ROLLO 300 MM X 60 MTS 250 MICRAS,LAMINACION,10,1050000,45
111018,2024,Junio,6,ROLLO 350 MM X 60 MTS 250 MICRAS,LAMINACION,7,840000,227
111010,2024,Junio,6,ROLLO 375 MM X 60 MTS 125 MICRAS,LAMINACION,0,0,0
111013,2024,Junio,6,ROLLO 375 MM X 75 MTS 75 MICRAS MATTE,PLASTIFICACION,0,0,120
111019,2024,Junio,6,ROLLO 540 MM X 60 MTS 125 MICRAS,PLASTIFICACION,160,15380000,40
111020,2024,Junio,6,ROLLO 540 MM X 60 MTS 175 MICRAS,PLASTIFICACION,40,5440000,160
111016,2024,Junio,6,ROLLO 680 MM X 60 MTS 125 MICRAS BRILLANTE,PLASTIFICACION,4,485074,177
112001,2024,Junio,6,ROLLO BOPP BRILLANTE 250 MM X 4000 MT 18 MIC,PLASTIFICACION,10,2574310,111
112002,2024,Junio,6,ROLLO BOPP BRILLANTE 300 MM X 4000 MT 18 MIC,PLASTIFICACION,15,4669990,141
112003,2024,Junio,6,ROLLO BOPP BRILLANTE 330 MM X 200 MT 23 MIC,PLASTIFICACION,15,841000,575
112006,2024,Junio,6,ROLLO BOPP BRILLANTE 345 MM X 4000 MT 18 MIC,PLASTIFICACION,20,7197510,129
112026,2024,Junio,6,ROLLO BOPP BRILLANTE 400 MM X 4000 MT 18 MIC,PLASTIFICACION,8,3340010,39
112007,2024,Junio,6,ROLLO BOPP BRILLANTE 445 MM X 4000 MT 18 MIC,PLASTIFICACION,9,4121410,52
112008,2024,Junio,6,ROLLO BOPP BRILLANTE 495 MM X 4000 MT 18 MIC,PLASTIFICACION,34,17442420,100
112028,2024,Junio,6,ROLLO BOPP BRILLANTE 595 MM X 4000 MT 18 MIC,PLASTIFICACION,3,1339800,49
112009,2024,Junio,6,ROLLO BOPP BRILLANTE 695 MM X 4000 MT 18 MIC,PLASTIFICACION,5,2692620,44
112024,2024,Junio,6,ROLLO BOPP MATE 200 MM X 4000 MT 18 MIC,PLASTIFICACION,7,1879050,26
112010,2024,Junio,6,ROLLO BOPP MATE 250 MM X 4000 MT 18 MIC,PLASTIFICACION,16,3999910,54
112011,2024,Junio,6,ROLLO BOPP MATE 300 MM X 4000 MT 18 MIC,PLASTIFICACION,12,3591691,92
112012,2024,Junio,6,ROLLO BOPP MATE 330 MM X 200 MT 23 MIC,PLASTIFICACION,0,0,549
112021,2024,Junio,6,ROLLO BOPP MATE 330 MM X 4000 MT 18 MIC,PLASTIFICACION,0,0,0
112013,2024,Junio,6,ROLLO BOPP MATE 330 MM X 500 MT 22 MIC,PLASTIFICACION,4,575000,174
112015,2024,Junio,6,ROLLO BOPP MATE 345 MM X 4000 MT 18 MIC,PLASTIFICACION,39,13249793,72
112025,2024,Junio,6,ROLLO BOPP MATE 400 MM X 4000 MT 18 MIC,PLASTIFICACION,2,799095,14
112016,2024,Junio,6,ROLLO BOPP MATE 445 MM X 4000 MT 18 MIC,PLASTIFICACION,29,13030194,52
112017,2024,Junio,6,ROLLO BOPP MATE 495 MM X 4000 MT 18 MIC,PLASTIFICACION,81,40039763,229
112018,2024,Junio,6,ROLLO BOPP MATE 595 MM X 4000 MT 18 MIC,ANILLO DOBLE O,7,4130750,31
112019,2024,Junio,6,ROLLO BOPP MATE 695 MM X 4000 MT 18 MIC,ANILLO DOBLE O,8,5449728,32
112020,2024,Junio,6,ROLLO HOLOGRAFICO 495 MM X 1500 MT 24 MIC,ANILLO DOBLE O,3,1314800,209
112022,2024,Junio,6,ROLLO METALIZADO DORADO 495 MM X 1000 MT 22 MIC,ANILLO DOBLE O,1,394400,98
112023,2024,Junio,6,ROLLO METALIZADO PLATA 495 MM X 1000 MT 22 MIC,ANILLO DOBLE O,0,0,118
112027,2024,Junio,6,ROLLO PIEL DURAZNO 495 MM X 200 MT 28 MIC,ANILLO DOBLE O,0,0,91
112005,2024,Junio,6,ROLLO SUPERBONDING BRILLANTE 330 MM X 500 MT 30 MIC,ANILLO DOBLE O,0,0,57
122041,2024,Junio,6,TIRA 2.1 X 64 LOOPS  12MM CAJA X 540 BLANCO,ANILLO DOBLE O,1,433000,56
122042,2024,Junio,6,TIRA 2.1 X 64 LOOPS  12MM CAJA X 540 NEGRO,ANILLO DOBLE O,0,0,68
122043,2024,Junio,6,TIRA 2.1 X 64 LOOPS  12MM CAJA X 540 PLATA,ANILLO DOBLE O,0,0,59
122044,2024,Junio,6,TIRA 2.1 X 64 LOOPS  14MM CAJA X 384 BLANCO,ANILLO DOBLE O,2,812000,63
122045,2024,Junio,6,TIRA 2.1 X 64 LOOPS  14MM CAJA X 384 NEGRO,ANILLO DOBLE O,1,365400,63
122046,2024,Junio,6,TIRA 2.1 X 64 LOOPS  14MM CAJA X 384 PLATA,ANILLO DOBLE O,0,0,26
122047,2024,Junio,6,TIRA 2.1 X 64 LOOPS  16MM CAJA X 308 BLANCO,ANILLO DOBLE O,28,11120000,228
122048,2024,Junio,6,TIRA 2.1 X 64 LOOPS  16MM CAJA X 308 BRONCE,ANILLO DOBLE O,2,890200,61
122049,2024,Junio,6,TIRA 2.1 X 64 LOOPS  16MM CAJA X 308 NEGRO,ANILLO DOBLE O,10,4000000,175
122050,2024,Junio,6,TIRA 2.1 X 64 LOOPS  16MM CAJA X 308 PLATA,ANILLO DOBLE O,9,3760600,47
122051,2024,Junio,6,TIRA 2.1 X 64 LOOPS  19MM CAJA X 252 BLANCO,ANILLO DOBLE O,22,9625000,131
122052,2024,Junio,6,TIRA 2.1 X 64 LOOPS  19MM CAJA X 252 BRONCE,ANILLO DOBLE O,2,922040,33
122053,2024,Junio,6,TIRA 2.1 X 64 LOOPS  19MM CAJA X 252 NEGRO,ANILLO DOBLE O,4,1665000,123
122054,2024,Junio,6,TIRA 2.1 X 64 LOOPS  19MM CAJA X 252 PLATA,ANILLO DOBLE O,5,2416800,45
122055,2024,Junio,6,TIRA 2.1 X 64 LOOPS  22MM CAJA X 192 BLANCO,ANILLO DOBLE O,1,435000,65
122056,2024,Junio,6,TIRA 2.1 X 64 LOOPS  22MM CAJA X 192 BRONCE,ANILLO DOBLE O,0,0,33
122057,2024,Junio,6,TIRA 2.1 X 64 LOOPS  22MM CAJA X 192 NEGRO,ANILLO DOBLE O,48,18674024,22
122058,2024,Junio,6,TIRA 2.1 X 64 LOOPS  22MM CAJA X 192 PLATA,ANILLO DOBLE O,2,950000,26
122059,2024,Junio,6,TIRA 2.1 X 64 LOOPS  25MM CAJA X 140 BLANCO,ANILLO DOBLE O,6,2262000,104
122077,2024,Junio,6,TIRA 2.1 X 64 LOOPS  25MM CAJA X 140 BRONCE,ANILLO DOBLE O,0,0,30
122060,2024,Junio,6,TIRA 2.1 X 64 LOOPS  25MM CAJA X 140 NEGRO,ANILLO DOBLE O,0,0,82
122061,2024,Junio,6,TIRA 2.1 X 64 LOOPS  25MM CAJA X 140 PLATA,ANILLO DOBLE O,0,0,41
122062,2024,Junio,6,TIRA 2.1 X 64 LOOPS  28MM CAJA X 96 BLANCO,ANILLO DOBLE O,2,751160,59
122063,2024,Junio,6,TIRA 2.1 X 64 LOOPS  28MM CAJA X 96 NEGRO,ANILLO DOBLE O,0,0,43
122064,2024,Junio,6,TIRA 2.1 X 64 LOOPS  28MM CAJA X 96 PLATA,ANILLO DOBLE O,0,0,31
122065,2024,Junio,6,TIRA 2.1 X 64 LOOPS  32MM CAJA X 96 BLANCO,ANILLO DOBLE O,0,0,54
122066,2024,Junio,6,TIRA 2.1 X 64 LOOPS  32MM CAJA X 96 NEGRO,ANILLO DOBLE O,1,466000,57
131008,2024,Junio,6,VARILLA MEDIA LUNA  10 CM X 100 BLANCO,ANILLO DOBLE O,0,0,2163
131007,2024,Junio,6,VARILLA MEDIA LUNA  10 CM X 100 NEGRO,ANILLO DOBLE O,0,0,1053
131010,2024,Junio,6,VARILLA MEDIA LUNA  15 CM X 100 BLANCO,ANILLO DOBLE O,0,0,885
131009,2024,Junio,6,VARILLA MEDIA LUNA  15 CM X 100 NEGRO,ANILLO DOBLE O,0,0,513
131033,2024,Junio,6,VARILLA MEDIA LUNA  20 CM X 100 BLANCO,ANILLO DOBLE O,0,0,15
131034,2024,Junio,6,VARILLA MEDIA LUNA  20 CM X 100 NEGRO,ANILLO DOBLE O,1,21000,349
131018,2024,Junio,6,YOYO ORIGINAL CAJA X 50 AZUL,VARIOS,6,391500,1192
131019,2024,Junio,6,YOYO ORIGINAL CAJA X 50 BLANCO,VARIOS,192,11355500,1870
131020,2024,Junio,6,YOYO ORIGINAL CAJA X 50 NEGRO,VARIOS,4,261000,961
131021,2024,Junio,6,YOYO ORIGINAL CAJA X 50 ROJO,VARIOS,20,1150000,85
131022,2024,Junio,6,YOYO ORIGINAL CAJA X 50 VERDE,VARIOS,0,0,231
131012,2024,Julio,7,ACETATOS CARTA PAQ X 50,VARIOS,180,1800000,521
113001,2024,Julio,7,BOLSILLO CARNET 60 X 90 MM 175 MIC CAJA X 100,LAMINACION,0,0,0
113005,2024,Julio,7,BOLSILLO CARTA 225MM X 288MM 125 MIC CAJA X 100,LAMINACION,1073,35293400,11432
113006,2024,Julio,7,BOLSILLO CARTA 225MM X 288MM 175 MIC CAJA X 100,LAMINACION,147,6655500,1628
113007,2024,Julio,7,BOLSILLO CARTA 225MM X 288MM 250 MIC CAJA X 50,LAMINACION,108,4202500,2663
113002,2024,Julio,7,BOLSILLO CEDULA 70 X 100 MM 175 MIC CAJA X 100,LAMINACION,810,4423250,9160
113008,2024,Julio,7,BOLSILLO OFICIO 225MM X 337MM 125 MIC CAJA X 100,LAMINACION,494,18712500,4134
113003,2024,Julio,7,BOLSILLO TARJETA PROPIEDAD 80 X 110 MM 175 MIC CAJA X 100,LAMINACION,386,2674600,6081
121009,2024,Julio,7,CARATULA CARTA GRAIN PAQ X 50 AZUL,CARATULA,6,75000,3147
121010,2024,Julio,7,CARATULA CARTA GRAIN PAQ X 50 NEGRO,CARATULA,133,1598750,2062
121034,2024,Julio,7,CARATULA CARTA STRIPE PAQ X 50 AMARILLO,CARATULA,78,996875,1597
121017,2024,Julio,7,CARATULA CARTA STRIPE PAQ X 50 AZUL T-1,CARATULA,46,561875,2293
121018,2024,Julio,7,CARATULA CARTA STRIPE PAQ X 50 AZUL T-2,CARATULA,121,1499375,592
121019,2024,Julio,7,CARATULA CARTA STRIPE PAQ X 50 HUMO,CARATULA,86,1028375,2386
121020,2024,Julio,7,CARATULA CARTA STRIPE PAQ X 50 LILA,CARATULA,27,324375,1692
121021,2024,Julio,7,CARATULA CARTA STRIPE PAQ X 50 NARANJA,CARATULA,26,311875,2288
121022,2024,Julio,7,CARATULA CARTA STRIPE PAQ X 50 ROJO,CARATULA,32,384375,2175
121023,2024,Julio,7,CARATULA CARTA STRIPE PAQ X 50 TRANSPARENTE,CARATULA,812,9821550,7975
121024,2024,Julio,7,CARATULA CARTA STRIPE PAQ X 50 VERDE T-1,CARATULA,7,84375,855
121025,2024,Julio,7,CARATULA CARTA STRIPE PAQ X 50 VERDE T-2,CARATULA,70,857875,3921
121032,2024,Julio,7,CARATULA LEGAL STRIPE PAQ X 50 TRANSPARENTE,CARATULA,10,700000,830
121030,2024,Julio,7,CARATULA OFICIO STRIPE PAQ X 50 TRANSPARENTE,CARATULA,95,1269000,970
121031,2024,Julio,7,CARATULA OFICIO STRIPE PAQ X 50 VERDE T-2,CARATULA,0,0,0
122009,2024,Julio,7,CARRETE  2.1   16 MM X 10500 LOOPS BLANCO,ANILLO DOBLE O,4,1193200,51
122010,2024,Julio,7,CARRETE  2.1   16 MM X 10500 LOOPS NEGRO,ANILLO DOBLE O,3,942000,25
122011,2024,Julio,7,CARRETE  2.1   16 MM X 10500 LOOPS PLATA,ANILLO DOBLE O,0,0,24
122013,2024,Julio,7,CARRETE  2.1   19 MM X 7000 LOOPS BLANCO,ANILLO DOBLE O,1,292000,37
122016,2024,Julio,7,CARRETE  2.1   19 MM X 7000 LOOPS BRONCE,ANILLO DOBLE O,1,331550,21
122014,2024,Julio,7,CARRETE  2.1   19 MM X 7000 LOOPS NEGRO,ANILLO DOBLE O,0,0,40
122015,2024,Julio,7,CARRETE  2.1   19 MM X 7000 LOOPS PLATA,ANILLO DOBLE O,1,331550,17
122017,2024,Julio,7,CARRETE  3.1    8 MM X 60000 LOOPS BLANCO,ANILLO DOBLE O,0,0,91
122018,2024,Julio,7,CARRETE  3.1    8 MM X 60000 LOOPS NEGRO,ANILLO DOBLE O,0,0,69
